num;rfid;time;antenna;
null;0800EEEE;13:57:24.333;2
null;0800EEEE;13:57:36.543;2
null;0800EEEE;13:58:07.533;1
null;0800EEEE;13:58:13.133;1
null;0800EEEE;13:58:18.863;1
null;0800EEEE;13:58:24.413;1
null;0800EEEE;13:58:29.928;1
null;0800EEEE;13:58:35.668;1
null;0800EEEE;13:58:41.178;1
null;0800EEEE;13:58:46.698;1
null;0800EEEE;13:58:52.553;3
null;0800EEEE;13:58:58.123;1
null;0800EEEE;13:59:03.783;1
null;0800EEEE;13:59:09.373;1
null;0800EEEE;13:59:14.868;1
null;0800EEEE;13:59:20.383;1
null;0800EEEE;13:59:25.898;1
null;0800EEEE;13:59:31.408;1
null;0800EEEE;13:59:37.143;1
null;0800EEEE;13:59:42.743;1
null;0800EEEE;13:59:48.253;1
null;0800EEEE;13:59:53.748;1
null;0800EEEE;13:59:59.263;1
null;0800EEEE;14:00:04.923;1
null;0800EEEE;14:00:10.598;1
null;0800EEEE;14:00:16.343;1
null;0800EEEE;14:00:21.863;1
null;0800EEEE;14:00:27.608;1
null;0800EEEE;14:00:33.133;1
null;0800EEEE;14:00:38.663;1
null;0800EEEE;14:00:44.383;1
null;0800EEEE;14:00:50.078;1
null;0800EEEE;14:00:55.808;1
null;0800EEEE;14:01:01.548;1
null;0800EEEE;14:01:07.158;1
null;0800EEEE;14:01:12.843;1
null;0800EEEE;14:01:18.568;1
null;0800EEEE;14:01:24.233;1
null;0800EEEE;14:01:29.823;1
null;0800EEEE;14:01:35.338;1
null;0800EEEE;14:01:41.008;1
null;0800EEEE;14:01:46.643;1
null;0800EEEE;14:01:52.223;1
null;0800EEEE;14:01:57.968;1
null;0800EEEE;14:02:03.658;1
null;0800EEEE;14:02:09.328;1
null;0800EEEE;14:02:14.838;1
null;0800EEEE;14:02:20.438;1
null;0800EEEE;14:02:26.183;1
null;0800EEEE;14:02:31.693;1
null;0800EEEE;14:02:37.278;1
null;0800EEEE;14:02:42.783;1
null;0800EEEE;14:02:48.518;1
null;0800EEEE;14:02:54.173;1
null;0800EEEE;14:02:59.913;1
null;0800EEEE;14:03:05.508;3
null;0800EEEE;14:03:11.158;1
421;2000FA4727F26900034A;14:03:13.308;1
366;2000FA4727F2690002DB;14:03:13.333;2
366;2000FA4727F2690002DC;14:03:13.608;2
43;2000FA4727F269000055;14:03:13.643;3
378;2000FA4727F2690002F4;14:03:13.973;1
87;2000FA4727F2690000AD;14:03:14.003;3
268;2000FA4727F269000218;14:03:14.368;3
183;2000FA4727F26900016D;14:03:14.613;1
183;2000FA4727F26900016E;14:03:14.623;3
52;2000FA4727F269000067;14:03:14.818;2
222;2000FA4727F2690001BC;14:03:15.148;2
16;2000FA4727F269000020;14:03:15.448;1
32;2000FA4727F269000040;14:03:15.548;2
349;2000FA4727F2690002BA;14:03:15.953;1
144;2000FA4727F269000120;14:03:16.303;3
null;0800EEEE;14:03:16.708;2
368;2000FA4727F2690002E0;14:03:17.263;1
66;2000FA4727F269000083;14:03:17.508;1
55;2000FA4727F26900006E;14:03:18.313;3
55;2000FA4727F26900006D;14:03:18.328;3
429;2000FA4727F269000359;14:03:18.403;3
428;2000FA4727F269000357;14:03:18.653;2
428;2000FA4727F269000358;14:03:18.673;2
137;2000FA4727F269000111;14:03:18.743;2
363;2000FA4727F2690002D5;14:03:18.813;1
1;2000FA4727F269000001;14:03:18.928;2
1;2000FA4727F269000002;14:03:19.008;2
386;2000FA4727F269000303;14:03:19.173;2
386;2000FA4727F269000304;14:03:19.318;1
59;2000FA4727F269000075;14:03:19.343;1
59;2000FA4727F269000076;14:03:19.583;1
420;2000FA4727F269000347;14:03:21.353;1
null;0800EEEE;14:03:22.503;1
null;0800EEEE;14:03:28.393;1
null;0800EEEE;14:03:34.063;1
null;0800EEEE;14:03:39.788;1
null;0800EEEE;14:03:45.478;1
null;0800EEEE;14:03:51.053;1
null;0800EEEE;14:03:56.653;1
null;0800EEEE;14:04:02.313;1
null;0800EEEE;14:04:07.823;1
null;0800EEEE;14:04:13.563;1
null;0800EEEE;14:04:19.248;1
null;0800EEEE;14:04:24.833;1
null;0800EEEE;14:04:30.398;1
null;0800EEEE;14:04:35.988;1
null;0800EEEE;14:04:41.578;1
null;0800EEEE;14:04:47.323;1
null;0800EEEE;14:04:52.833;1
null;0800EEEE;14:04:58.413;1
null;0800EEEE;14:05:03.913;1
null;0800EEEE;14:05:09.433;1
null;0800EEEE;14:05:15.103;1
null;0800EEEE;14:05:20.843;1
null;0800EEEE;14:05:26.513;1
null;0800EEEE;14:05:32.938;1
null;0800EEEE;14:05:38.533;1
null;0800EEEE;14:05:44.228;1
null;0800EEEE;14:05:49.748;1
null;0800EEEE;14:05:55.268;1
null;0800EEEE;14:06:00.853;1
null;0800EEEE;14:06:06.358;1
null;0800EEEE;14:06:12.103;1
null;0800EEEE;14:06:17.758;1
null;0800EEEE;14:06:23.338;1
null;0800EEEE;14:06:29.068;1
null;0800EEEE;14:06:34.723;1
null;0800EEEE;14:06:40.318;1
null;0800EEEE;14:06:45.818;1
null;0800EEEE;14:06:51.873;1
null;0800EEEE;14:06:57.398;1
null;0800EEEE;14:07:02.968;1
null;0800EEEE;14:07:08.698;1
null;0800EEEE;14:07:15.288;1
null;300030396062C3A0CA00000B563F;14:07:19.523;1
null;0800EEEE;14:07:20.948;1
2;2000FA4727F269000004;14:07:24.233;1
164;2000FA4727F269000148;14:07:24.423;2
null;0800EEEE;14:07:26.573;1
null;0800EEEE;14:07:32.078;1
null;0800EEEE;14:07:38.523;1
null;0800EEEE;14:07:44.088;1
null;0800EEEE;14:07:50.248;1
null;0800EEEE;14:07:55.903;1
null;0800EEEE;14:08:01.413;1
362;2000FA4727F2690002D4;14:08:03.353;2
412;2000FA4727F269000338;14:08:04.153;3
412;2000FA4727F269000337;14:08:04.168;1
25;2000FA4727F269000031;14:08:04.418;2
392;2000FA4727F269000310;14:08:05.008;2
88;2000FA4727F2690000AF;14:08:05.068;1
75;2000FA4727F269000096;14:08:05.613;3
47;2000FA4727F26900005D;14:08:05.963;3
33;2000FA4727F269000041;14:08:06.533;1
33;2000FA4727F269000042;14:08:06.553;2
null;0800EEEE;14:08:06.948;1
89;2000FA4727F2690000B1;14:08:07.113;1
89;2000FA4727F2690000B2;14:08:07.383;2
399;2000FA4727F26900031D;14:08:07.618;1
399;2000FA4727F26900031E;14:08:07.633;2
410;2000FA4727F269000333;14:08:07.698;1
13;2000FA4727F26900001A;14:08:07.943;3
390;2000FA4727F26900030B;14:08:08.603;1
409;2000FA4727F269000331;14:08:08.713;2
409;2000FA4727F269000332;14:08:08.813;2
385;2000FA4727F269000301;14:08:08.898;2
90;2000FA4727F2690000B3;14:08:09.198;3
395;2000FA4727F269000316;14:08:09.288;1
411;2000FA4727F269000336;14:08:09.323;1
90;2000FA4727F2690000B4;14:08:09.338;2
394;2000FA4727F269000313;14:08:09.503;2
413;2000FA4727F269000339;14:08:09.743;2
352;2000FA4727F2690002BF;14:08:09.973;1
373;2000FA4727F2690002EA;14:08:09.983;1
null;0800EEEE;14:08:12.538;1
null;0800EEEE;14:08:18.053;1
null;0800EEEE;14:08:23.793;1
null;0800EEEE;14:08:29.398;1
null;0800EEEE;14:08:34.973;1
null;0800EEEE;14:08:40.953;1
null;0800EEEE;14:09:09.278;1
null;0800EEEE;14:09:18.253;8
416;2000FA4727F269000340;14:09:48.838;3
356;2000FA4727F2690002C7;14:09:49.958;10
327;2000FA4727F26900028D;14:09:50.043;2
415;2000FA4727F26900033D;14:09:50.218;2
393;2000FA4727F269000311;14:09:50.398;2
415;2000FA4727F26900033E;14:09:50.443;8
393;2000FA4727F269000312;14:09:50.643;2
379;2000FA4727F2690002F5;14:09:50.668;11
379;2000FA4727F2690002F6;14:09:50.668;3
328;2000FA4727F269000290;14:09:50.908;3
166;2000FA4727F26900014B;14:09:51.038;2
365;2000FA4727F2690002DA;14:09:51.118;2
57;2000FA4727F269000071;14:09:51.338;3
221;2000FA4727F2690001B9;14:09:51.433;2
397;2000FA4727F269000319;14:09:51.518;1
159;2000FA4727F26900013E;14:09:51.838;1
396;2000FA4727F269000317;14:09:51.853;3
357;2000FA4727F2690002CA;14:09:52.183;1
77;2000FA4727F269000099;14:09:52.443;2
44;2000FA4727F269000057;14:09:52.853;2
388;2000FA4727F269000308;14:09:53.353;2
313;2000FA4727F269000272;14:09:53.573;1
313;2000FA4727F269000271;14:09:53.588;1
391;2000FA4727F26900030E;14:09:53.828;1
391;2000FA4727F26900030D;14:09:53.863;2
108;2000FA4727F2690000D7;14:09:53.948;2
337;2000FA4727F2690002A1;14:09:53.968;2
422;2000FA4727F26900034B;14:09:54.208;3
111;2000FA4727F2690000DD;14:09:55.013;3
430;2000FA4727F26900035C;14:09:55.038;2
383;2000FA4727F2690002FE;14:09:55.663;1
380;2000FA4727F2690002F7;14:09:55.858;1
354;2000FA4727F2690002C4;14:09:56.833;2
382;2000FA4727F2690002FC;14:09:57.323;2
431;2000FA4727F26900035E;14:09:57.408;2
403;2000FA4727F269000326;14:09:57.883;3
381;2000FA4727F2690002FA;14:09:58.168;2
381;2000FA4727F2690002F9;14:09:58.258;2
369;2000FA4727F2690002E1;14:09:58.588;2
369;2000FA4727F2690002E2;14:09:58.608;2
320;2000FA4727F269000280;14:09:59.328;2
19;2000FA4727F269000026;14:11:08.263;2
19;2000FA4727F269000025;14:11:08.283;2
407;2000FA4727F26900032D;14:11:08.533;3
404;2000FA4727F269000327;14:11:08.803;2
377;2000FA4727F2690002F1;14:12:18.808;1
417;2000FA4727F269000341;14:12:18.988;2
418;2000FA4727F269000343;14:12:19.373;3
398;2000FA4727F26900031B;14:12:19.393;1
null;0800EEEE;14:13:01.033;2
null;0800EEEE;14:13:10.568;1
null;0800EEEE;14:13:17.648;2
null;0800EEEE;14:13:25.728;1
null;0800EEEE;14:13:33.463;1
null;0800EEEE;14:13:39.458;2
null;0800EEEE;14:13:50.133;1
null;0800EEEE;14:13:56.748;1
null;0800EEEE;14:14:02.368;2
405;2000FA4727F269000329;14:14:08.248;3
405;2000FA4727F26900032A;14:14:08.453;2
423;2000FA4727F26900034D;14:14:08.948;2
355;2000FA4727F2690002C6;14:14:09.913;2
355;2000FA4727F2690002C5;14:14:09.933;2
null;0800EEEE;14:14:10.243;2
402;2000FA4727F269000323;14:14:10.793;1
401;2000FA4727F269000322;14:14:12.248;1
401;2000FA4727F269000321;14:14:12.353;2
null;0800EEEE;14:14:17.508;2
null;0800EEEE;14:14:23.823;2
null;0800EEEE;14:14:29.843;3
null;0800EEEE;14:14:36.113;2
null;0800EEEE;14:14:41.623;2
null;0800EEEE;14:14:47.638;2
null;0800EEEE;14:14:53.348;3
null;0800EEEE;14:14:58.963;1
null;0800EEEE;14:15:06.573;2
null;0800EEEE;14:15:12.538;2
null;0800EEEE;14:15:18.433;2
null;0800EEEE;14:15:26.228;2
null;0800EEEE;14:15:35.398;2
null;0800EEEE;14:15:41.758;2
null;0800EEEE;14:15:49.663;2
null;0800EEEE;14:15:55.383;2
null;0800EEEE;14:16:01.218;3
null;0800EEEE;14:16:06.908;2
358;2000FA4727F2690002CC;14:16:12.918;10
null;0800EEEE;14:16:12.953;2
367;2000FA4727F2690002DE;14:16:13.008;1
367;2000FA4727F2690002DD;14:16:13.038;2
30;2000FA4727F26900003C;14:16:13.138;2
30;2000FA4727F26900003B;14:16:13.238;2
81;2000FA4727F2690000A1;14:16:13.558;3
81;2000FA4727F2690000A2;14:16:13.648;1
120;2000FA4727F2690000EF;14:16:13.803;3
74;2000FA4727F269000093;14:16:14.158;2
85;2000FA4727F2690000A9;14:16:14.833;2
414;2000FA4727F26900033B;14:16:15.168;2
361;2000FA4727F2690002D1;14:16:15.488;2
53;2000FA4727F269000069;14:16:15.498;3
267;2000FA4727F269000216;14:16:15.748;1
53;2000FA4727F26900006A;14:16:15.788;2
24;2000FA4727F269000030;14:16:16.043;1
376;2000FA4727F2690002EF;14:16:17.193;1
406;2000FA4727F26900032B;14:16:17.773;2
406;2000FA4727F26900032C;14:16:17.798;2
370;2000FA4727F2690002E4;14:16:18.433;2
null;0800EEEE;14:16:18.998;1
null;0800EEEE;14:16:24.618;2
425;2000FA4727F269000352;14:16:27.898;1
425;2000FA4727F269000351;14:16:27.923;2
null;0800EEEE;14:16:30.243;2
null;0800EEEE;14:16:36.863;2
null;0800EEEE;14:16:42.548;2
null;0800EEEE;14:16:48.423;1
null;0800EEEE;14:16:54.228;2
null;0800EEEE;14:17:01.678;2
null;0800EEEE;14:17:07.488;2
null;0800EEEE;14:17:13.103;2
null;0800EEEE;14:17:19.238;2
null;0800EEEE;14:17:25.798;2
null;0800EEEE;14:17:31.323;1
null;0800EEEE;14:17:36.813;1
null;0800EEEE;14:17:42.443;1
null;0800EEEE;14:17:48.178;2
null;0800EEEE;14:17:53.813;2
null;0800EEEE;14:17:59.353;3
null;0800EEEE;14:18:04.988;1
null;0800EEEE;14:18:10.543;2
null;0800EEEE;14:18:16.053;1
null;0800EEEE;14:18:21.698;2
375;2000FA4727F2690002ED;14:18:24.443;2
null;0800EEEE;14:18:27.403;2
null;0800EEEE;14:18:33.228;2
null;0800EEEE;14:18:38.843;2
null;0800EEEE;14:18:44.883;2
null;0800EEEE;14:18:50.483;2
null;0800EEEE;14:18:57.018;2
null;0800EEEE;14:19:02.543;2
26;2000FA4727F269000034;14:19:04.478;2
99;2000FA4727F2690000C6;14:19:04.713;2
286;2000FA4727F26900023C;14:19:04.738;2
99;2000FA4727F2690000C5;14:19:04.823;2
64;2000FA4727F26900007F;14:19:05.398;2
null;0800EEEE;14:19:08.283;1
null;0800EEEE;14:19:14.218;2
null;0800EEEE;14:19:20.218;2
null;0800EEEE;14:19:27.978;2
null;0800EEEE;14:19:33.538;2
null;0800EEEE;14:19:44.338;2
null;0800EEEE;14:19:50.858;2
null;0800EEEE;14:19:56.618;2
null;0800EEEE;14:20:08.228;2
null;0800EEEE;14:20:14.563;2
null;0800EEEE;14:20:20.778;2
null;0800EEEE;14:20:30.023;2
null;0800EEEE;14:20:38.633;2
null;0800EEEE;14:20:45.753;2
null;0800EEEE;14:21:01.543;2
null;0800EEEE;14:21:07.213;2
null;0800EEEE;14:21:17.573;2
null;0800EEEE;14:21:30.853;2
null;0800EEEE;14:21:36.853;2
null;0800EEEE;14:21:42.683;2
null;0800EEEE;14:21:48.193;2
null;0800EEEE;14:21:53.703;2
null;0800EEEE;14:22:00.763;2
null;0800EEEE;14:22:06.258;2
null;0800EEEE;14:22:12.288;2
null;0800EEEE;14:22:18.503;2
41;2000FA4727F269000051;14:22:23.593;1
255;2000FA4727F2690001FD;14:22:23.778;2
18;2000FA4727F269000023;14:22:24.028;1
18;2000FA4727F269000024;14:22:24.053;1
63;2000FA4727F26900007E;14:22:24.173;3
353;2000FA4727F2690002C2;14:22:24.193;2
63;2000FA4727F26900007D;14:22:24.273;1
null;0800EEEE;14:22:25.163;2
null;0800EEEE;14:22:30.888;2
null;0800EEEE;14:22:36.513;2
null;0800EEEE;14:22:42.533;2
null;0800EEEE;14:22:48.453;2
null;0800EEEE;14:22:54.293;2
null;0800EEEE;14:22:59.893;2
null;0800EEEE;14:23:05.983;2
null;0800EEEE;14:23:11.668;2
null;0800EEEE;14:23:17.568;2
null;0800EEEE;14:23:23.193;2
351;2000FA4727F2690002BE;14:23:47.533;3
364;2000FA4727F2690002D8;14:24:18.538;1
364;2000FA4727F2690002D7;14:24:18.723;2
371;2000FA4727F2690002E6;14:25:27.513;3
371;2000FA4727F2690002E5;14:25:27.918;2
123;2000FA4727F2690000F6;14:25:31.778;2
368;2000FA4727F2690002E0;14:27:58.093;2
52;2000FA4727F269000067;14:28:09.743;2
366;2000FA4727F2690002DB;14:28:10.293;2
366;2000FA4727F2690002DC;14:28:10.368;3
183;2000FA4727F26900016D;14:28:10.718;2
372;2000FA4727F2690002E7;14:28:11.198;2
386;2000FA4727F269000303;14:28:11.503;3
386;2000FA4727F269000304;14:28:11.548;2
115;2000FA4727F2690000E5;14:28:11.923;1
66;2000FA4727F269000083;14:28:12.403;1
87;2000FA4727F2690000AD;14:28:13.228;9
43;2000FA4727F269000055;14:28:13.338;7
43;2000FA4727F269000056;14:28:13.433;1
378;2000FA4727F2690002F4;14:28:13.703;2
421;2000FA4727F26900034A;14:28:14.003;1
1;2000FA4727F269000001;14:28:14.113;2
1;2000FA4727F269000002;14:28:14.123;2
429;2000FA4727F269000359;14:28:14.443;2
268;2000FA4727F269000218;14:28:14.508;3
16;2000FA4727F269000020;14:28:14.643;3
408;2000FA4727F269000330;14:28:15.018;1
222;2000FA4727F2690001BC;14:28:15.213;2
144;2000FA4727F26900011F;14:28:15.363;1
144;2000FA4727F269000120;14:28:15.373;1
32;2000FA4727F269000040;14:28:15.528;1
363;2000FA4727F2690002D5;14:28:15.658;2
349;2000FA4727F2690002BA;14:28:15.828;2
137;2000FA4727F269000111;14:28:15.923;2
428;2000FA4727F269000357;14:28:16.083;2
428;2000FA4727F269000358;14:28:16.118;2
59;2000FA4727F269000075;14:28:16.403;3
59;2000FA4727F269000076;14:28:16.588;3
420;2000FA4727F269000347;14:28:18.043;2
423;2000FA4727F26900034E;14:29:42.633;8
423;2000FA4727F26900034D;14:29:42.728;12
22;2000FA4727F26900002C;14:32:24.948;1
164;2000FA4727F269000147;14:32:25.363;2
164;2000FA4727F269000148;14:32:25.378;2
412;2000FA4727F269000337;14:33:08.553;2
412;2000FA4727F269000338;14:33:08.713;2
373;2000FA4727F2690002E9;14:33:08.853;1
385;2000FA4727F269000302;14:33:09.018;1
385;2000FA4727F269000301;14:33:09.303;2
25;2000FA4727F269000031;14:33:09.388;1
392;2000FA4727F269000310;14:33:09.593;2
362;2000FA4727F2690002D4;14:33:09.628;2
410;2000FA4727F269000333;14:33:09.633;2
410;2000FA4727F269000334;14:33:09.648;3
395;2000FA4727F269000316;14:33:10.033;1
13;2000FA4727F26900001A;14:33:10.068;2
75;2000FA4727F269000096;14:33:10.423;2
409;2000FA4727F269000332;14:33:10.648;1
28;2000FA4727F269000038;14:33:10.913;2
89;2000FA4727F2690000B1;14:33:11.233;2
89;2000FA4727F2690000B2;14:33:11.248;2
399;2000FA4727F26900031D;14:33:11.383;1
88;2000FA4727F2690000AF;14:33:11.408;2
102;2000FA4727F2690000CB;14:33:11.508;2
33;2000FA4727F269000041;14:33:11.678;2
413;2000FA4727F269000339;14:33:11.818;3
394;2000FA4727F269000313;14:33:12.063;3
413;2000FA4727F26900033A;14:33:12.088;2
411;2000FA4727F269000336;14:33:12.363;2
411;2000FA4727F269000335;14:33:12.378;2
71;2000FA4727F26900008D;14:33:12.543;2
426;2000FA4727F269000354;14:33:12.863;1
426;2000FA4727F269000353;14:33:12.893;2
390;2000FA4727F26900030B;14:33:12.963;1
390;2000FA4727F26900030C;14:33:12.988;2
47;2000FA4727F26900005D;14:33:13.053;1
359;2000FA4727F2690002CD;14:33:13.933;5
359;2000FA4727F2690002CE;14:33:13.948;1
352;2000FA4727F2690002BF;14:34:24.223;2
415;2000FA4727F26900033D;14:35:34.758;3
166;2000FA4727F26900014C;14:35:34.768;2
166;2000FA4727F26900014B;14:35:34.768;2
415;2000FA4727F26900033E;14:35:34.823;1
357;2000FA4727F2690002CA;14:35:35.538;1
357;2000FA4727F2690002C9;14:35:35.643;2
379;2000FA4727F2690002F5;14:35:35.968;2
379;2000FA4727F2690002F6;14:35:35.983;2
356;2000FA4727F2690002C7;14:35:36.218;11
393;2000FA4727F269000311;14:35:36.308;3
393;2000FA4727F269000312;14:35:36.398;1
328;2000FA4727F269000290;14:35:36.883;2
396;2000FA4727F269000317;14:35:37.198;1
396;2000FA4727F269000318;14:35:37.388;2
159;2000FA4727F26900013E;14:35:37.468;3
221;2000FA4727F2690001B9;14:35:37.703;1
159;2000FA4727F26900013D;14:35:37.723;2
365;2000FA4727F2690002DA;14:35:37.883;2
397;2000FA4727F269000319;14:35:38.198;1
108;2000FA4727F2690000D7;14:35:38.473;2
416;2000FA4727F269000340;14:35:38.793;2
337;2000FA4727F2690002A1;14:35:39.513;11
388;2000FA4727F269000308;14:35:40.323;1
44;2000FA4727F269000057;14:35:40.563;3
422;2000FA4727F26900034B;14:35:41.093;3
111;2000FA4727F2690000DD;14:35:41.518;3
430;2000FA4727F26900035C;14:35:42.808;2
424;2000FA4727F26900034F;14:36:54.088;3
391;2000FA4727F26900030E;14:36:54.423;1
391;2000FA4727F26900030D;14:36:54.443;2
383;2000FA4727F2690002FE;14:36:54.608;3
383;2000FA4727F2690002FD;14:36:54.613;3
354;2000FA4727F2690002C4;14:36:55.653;3
382;2000FA4727F2690002FC;14:37:46.893;2
380;2000FA4727F2690002F7;14:38:45.298;2
20;2000FA4727F269000028;14:38:45.868;2
369;2000FA4727F2690002E1;14:39:30.513;2
369;2000FA4727F2690002E2;14:39:30.523;2
320;2000FA4727F269000280;14:39:30.848;3
431;2000FA4727F26900035E;14:39:30.868;6
407;2000FA4727F26900032D;14:40:58.873;1
407;2000FA4727F26900032E;14:40:58.953;1
377;2000FA4727F2690002F2;14:40:59.358;1
404;2000FA4727F269000327;14:40:59.378;3
377;2000FA4727F2690002F1;14:40:59.398;2
398;2000FA4727F26900031C;14:40:59.648;1
398;2000FA4727F26900031B;14:40:59.663;1
417;2000FA4727F269000341;14:41:00.003;11
418;2000FA4727F269000343;14:41:00.258;2
405;2000FA4727F269000329;14:44:49.873;11
405;2000FA4727F26900032A;14:44:50.133;2
81;2000FA4727F2690000A1;14:44:50.203;3
81;2000FA4727F2690000A2;14:44:50.323;1
30;2000FA4727F26900003B;14:44:50.353;2
361;2000FA4727F2690002D1;14:44:50.593;3
129;2000FA4727F269000102;14:44:51.923;2
24;2000FA4727F269000030;14:44:51.988;1
85;2000FA4727F2690000A9;14:44:52.093;1
24;2000FA4727F26900002F;14:44:52.118;2
401;2000FA4727F269000322;14:44:52.213;2
355;2000FA4727F2690002C5;14:44:52.383;2
358;2000FA4727F2690002CC;14:44:52.633;3
358;2000FA4727F2690002CB;14:44:52.708;8
402;2000FA4727F269000323;14:44:52.758;2
384;2000FA4727F2690002FF;14:44:52.938;1
384;2000FA4727F269000300;14:44:52.948;1
53;2000FA4727F269000069;14:44:53.593;1
53;2000FA4727F26900006A;14:44:53.608;1
414;2000FA4727F26900033B;14:44:53.958;3
414;2000FA4727F26900033C;14:44:54.038;1
427;2000FA4727F269000356;14:44:56.723;1
427;2000FA4727F269000355;14:44:56.823;2
376;2000FA4727F2690002EF;14:46:15.018;2
376;2000FA4727F2690002F0;14:46:15.033;2
286;2000FA4727F26900023C;14:47:48.413;11
99;2000FA4727F2690000C6;14:47:48.428;2
99;2000FA4727F2690000C5;14:47:48.688;2
26;2000FA4727F269000033;14:47:48.933;2
26;2000FA4727F269000034;14:47:49.023;2
370;2000FA4727F2690002E3;14:49:54.748;2
370;2000FA4727F2690002E4;14:49:54.763;2
419;2000FA4727F269000345;14:52:12.128;1
425;2000FA4727F269000352;14:52:12.238;2
425;2000FA4727F269000351;14:52:12.248;2
368;2000FA4727F2690002DF;14:53:02.548;2
43;2000FA4727F269000055;14:53:02.568;2
55;2000FA4727F26900006E;14:53:23.843;1
55;2000FA4727F26900006D;14:53:23.863;1
1;2000FA4727F269000001;14:53:24.053;1
1;2000FA4727F269000002;14:53:24.063;1
366;2000FA4727F2690002DB;14:53:28.323;3
366;2000FA4727F2690002DC;14:53:28.358;2
372;2000FA4727F2690002E7;14:53:28.518;1
378;2000FA4727F2690002F4;14:53:28.688;1
